"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"197",10892395,22,"The method of calibration according to claim 17, wherein said measuring a ﬁrst set of surface position data for a reference substrate includes measuring a ﬁrst set of surface position data for a substrate having a calibration resist thereon. ",2,39,13,246,0.333333333333333,19.5,0.428571428571429,150.785357142857,-2.92785714285714,7.93333333333333,17.693802365651,21.3369230769231,18.0292307692308,NA,1
"198",10892395,23,"The method of calibration according to claim 17, wherein said ﬁrst sensor comprises a ﬁrst level sensor haw'ng a ﬁrst spot size, and wherein said second sensor comprises a second level sensor having a second spot size substantially the same as the ﬁrst spot size.",1,45,5,271,0.111111111111111,45,0.422857142857143,125.386285714286,6.94971428571429,18.0444444444444,15.9031890086143,19.6642222222222,29.4346666666667,NA,1
"199",10892395,24,"The method of calibration according to claim 17, wherein measuring at least one of said sets of surface position data includes using radiation having a wavelength less than about nine hundred ﬁﬁy (950) nanometers.",1,34,9,217,0.264705882352941,34,0.36,141.869,1.918,13.7058823529412,20.2673388243366,21.7832352941176,25.6308823529412,NA,1
"200",10892395,25,"The method of calibration according to claim 17, wherein said measuring a ﬁrst set of surface position data comprises: using a projection system to image a pattern onto the reference substrate at each of a plurality of different target locations, 3 distance between a surface of the substrate at the target location and a ﬁnal optical surface of the projection system during the imaging being different for each of the plurality of target locations; and selecting a target location, from among the plurality of target locations, based on a quality of the corresponding image.",1,94,31,579,0.329787234042553,94,1.02285714285714,24.8912857142857,33.1397142857143,37.731914893617,34.9363251226038,20.4767021276596,54.5815957446808,NA,1
"201",10892395,26,"The method of calibration according to claim 17, wherein said measuring a second set of surface position data compri ses: imaging a pattern onto the substrate at each of a plurality of different target locations, a displacement of a surface of the substrate during the imaging being different for each of the plurality of target locations, and for each of the plurality of target locations, evaluating a quality of the corresponding image.",1,72,23,439,0.319444444444444,72,0.777142857142857,68.0087142857143,21.6602857142857,28.9277777777778,30.5264686692719,20.1084722222222,43.2879166666667,NA,1
"202",10892395,27,"The method of calibration according to claim 17, wherein said ﬁrst set of surface position data includes information characterizing a relative displacement along an axis perpendicular to a surface of the substrate and information characterizing a relative rotation about an axis parallel to the surface of the substrate.",1,48,19,322,0.395833333333333,48,0.6,107.355,10.21,19.3583333333333,28.0303837018496,23.7058333333333,34.16625,NA,1
"203",10892395,28,"The method of calibration according to claim 17, wherein said calculating comprises, based on the ﬁrst and second sets of surface position data, determining a process dependent error of the ﬁrst sensor at each of a plurality of locations within an exposure field of the ﬁrst lithographic apparatus.",1,48,13,304,0.270833333333333,48,0.514285714285714,114.606428571429,9.19857142857143,19.3083333333333,23.7266996174312,21.4970833333333,32.4,NA,1
"204",10892395,29,"The method of calibration according to claim 28, said method comprising, based on the process dependent error of the ﬁrst sensor, determining a process dependent error of the second sensor at each of the plurality of locations.",1,37,8,229,0.216216216216216,37,0.377142857142857,137.373714285714,3.29028571428571,14.8864864864865,19.2871865203773,20.6462162162162,26.2210810810811,NA,1
"205",10973487,1,"In an internal combustion engine having at least two banks of cylinders disposed in a V-shaped arrangement, first and second air ducts for supplying compressed air respectively to respective first and second intake manifolds associated with the cylinder banks, the air ducts crossing from one side of the engine to the other, the improvement wherein the air ducts twist at least in the crossover region and have a cross-sectional shape such that they sit in flat contact with one another. ",2,80,18,489,0.225,40,0.788571428571429,99.5218571428572,9.31514285714286,16.09,20.2673388243366,20.195125,27.359875,NA,1
"206",10973487,2,"The internal combustion engine as claimed in claim 1 and a crossover pipe having portions of the two air ducts integrally incorporated therein. ",2,23,6,144,0.260869565217391,11.5,0.245714285714286,174.375071428571,-8.20557142857143,4.70434782608696,13.0238667986669,21.0504347826087,13.8086956521739,NA,1
"207",10973487,3,"The internal combustion engine as claimed in claim 2 the two air ducts having a common wall within the crossover pipe. ",2,21,4,119,0.19047619047619,10.5,0.194285714285714,179.740928571429,-9.20242857142857,4.27619047619048,11.2081432601887,17.5480952380952,10.51,NA,1
"208",10973487,4,"The internal combustion engine as claimed in claim 2 wherein the air ducts respectively have an essentially semi-circular cross-section within the crossover pipe and twist in such a way that, together, they form an essentially circular cross-sectional shape at the outer circumference thereof. ",2,43,13,294,0.302325581395349,21.5,0.491428571428571,143.437642857143,-1.40614285714286,8.72093023255814,17.693802365651,24.4572093023256,21.5232558139535,NA,1
"209",10973487,5,"The internal combustion engine as claimed in claim 2 wherein the air ducts respectively have connectors for lines for recirculating exhaust gas and the connectors are disposed in the crossover pipe. ",2,31,9,199,0.290322580645161,15.5,0.342857142857143,162.096785714286,-5.49928571428571,6.31612903225806,15.247664890283,21.9906451612903,16.5551612903226,NA,1
"210",10973487,6,"The internal combustion engine as claimed in claim 1, wherein the air ducts respectively have an essentially semi-circular cross-section at least in the crossover region and twist in such a way that, together, they form an essentially circular cross-sectional shape at the outer circumference. ",2,44,13,294,0.295454545454545,22,0.485714285714286,143.413571428571,-1.27857142857143,8.91818181818182,17.693802365651,23.5422727272727,21.0413636363636,NA,1
"211",10973487,7,"The internal combustion engine as claimed in claim 1 wherein the air ducts respectively have connectors for lines for recirculating exhaust gas and the connectors are disposed in the crossover region of the air ducts. ",2,35,9,218,0.257142857142857,17.5,0.365714285714286,158.133071428571,-4.44957142857143,7.10285714285714,15.247664890283,20.8691428571429,16.6565714285714,NA,1
"212",10973487,8,"The internal combustion engine as claimed in claim 7 wherein the connectors are spaced apart on the same side of the twisted air ducts in a symmetrical arrangement with respect to a crossover point of the air ducts. ",2,38,7,216,0.184210526315789,19,0.36,157.094,-3.932,7.67368421052632,13.8166696488959,17.6642105263158,14.8426315789474,NA,1
"213",10973487,9,"The internal combustion engine as claimed in claim 7 wherein the compressed air is supplied respectively to the ducts by two turbochargers. ",2,22,6,140,0.272727272727273,11,0.228571428571429,176.332857142857,-8.60285714285714,4.50909090909091,13.0238667986669,21.6545454545455,14.0427272727273,NA,1
"214",10973487,10,"A charge air system for an internal combustion engine of V-shaped configuration, each bank of said engine having an intake manifold comprising: a first air duct fluidly connected to supply charge air exclusively to the intake manifold of one bank of cylinders; a second air duct fluidly connected to supply charge air exclusively to a second bank of cylinders; and a crossover pipe in which portions of the first air duct and the second air duct are integrally incorporated. ",2,79,19,475,0.240506329113924,39.5,0.817142857142857,97.6122142857143,9.45728571428572,15.8962025316456,20.7369665658279,19.6069620253165,26.6396202531646,NA,1
"215",10973487,11,"The internal combustion engine as claimed in claim 10 wherein the two air ducts have a common wall within the crossover pipe. ",2,22,4,126,0.181818181818182,11,0.205714285714286,178.266571428571,-8.87257142857143,4.47272727272727,11.2081432601887,17.9063636363636,11.0454545454545,NA,1
"216",10973487,12,"The internal combustion engine as claimed in claim 10 wherein the air ducts respectively have an essentially semi-circular cross-section within the crossover pipe and twist in such a way that, together, they form an essentially circular cross-sectional shape at the outer circumference thereof. ",2,43,13,295,0.302325581395349,21.5,0.491428571428571,143.437642857143,-1.40614285714286,8.72093023255814,17.693802365651,24.5941860465116,21.6327906976744,NA,1
"217",10973487,13,"The internal combustion engine as claimed in claim 10 wherein the air ducts respectively have connectors for lines for recirculating exhaust gas and the connectors are disposed in the crossover pipe. ",2,31,9,200,0.290322580645161,15.5,0.342857142857143,162.096785714286,-5.49928571428571,6.31612903225806,15.247664890283,22.1806451612903,16.7070967741936,NA,1
"218",10973487,14,"The internal combustion engine as claimed in claim 13 wherein the connectors are spaced apart on the same side of the twisted air ducts in a symmetrical arrangement with respect to a crossover point of the air ducts. ",2,38,7,217,0.184210526315789,19,0.36,157.094,-3.932,7.67368421052632,13.8166696488959,17.8192105263158,14.9665789473684,NA,1
"219",10973487,15," A crossover pipe for use an internal combustion engine of V-shaped configuration, each bank of said engine having an intake manifold and an air duct fluidly connected thereto to supply charge air exclusively to such intake manifold, comprising: an integral body incorporating separated portions of the air ducts for each bank, said air ducts having a common wall within the crossover pipe. ",2,63,18,391,0.285714285714286,31.5,0.68,117.3345,4.719,12.7142857142857,20.2673388243366,20.745873015873,23.5519047619048,NA,1
"220",10973487,16,"The internal combustion engine as claimed in claim 15 wherein the air ducts respectively have an essentially semi-circular cross-section within the crossover pipe and twist in such a way that, together, they form an essentially circular cross-sectional shape at the outer circumference thereof. ",2,43,13,295,0.302325581395349,21.5,0.491428571428571,143.437642857143,-1.40614285714286,8.72093023255814,17.693802365651,24.5941860465116,21.6327906976744,NA,1
"221",10973487,17,"The internal combustion engine as claimed in claim 15 wherein the air ducts respectively have connectors for lines for recirculating exhaust gas and the connectors are disposed in the crossover pipe. ",2,31,9,200,0.290322580645161,15.5,0.342857142857143,162.096785714286,-5.49928571428571,6.31612903225806,15.247664890283,22.1806451612903,16.7070967741936,NA,1
"222",10973487,18,"The internal combustion engine as claimed in claim 17 wherein the connectors are spaced apart on the same side of the twisted air ducts in a symmetrical arrangement with respect to a crossover point of the air ducts.",1,38,7,216,0.184210526315789,38,0.36,137.809,3.478,15.2736842105263,18.2436059462756,17.6721052631579,24.3426315789474,NA,1
"223",9509548,1,"A heat-insulating coating, comprising: one or more non-micellar cholesteric layers, each reflecting at least 40% of ambient incident radiation in the infrared wavelength range above 750 nm. ",2,27,10,190,0.37037037037037,13.5,0.32,166.0605,-6.549,5.54814814814815,15.9031890086143,25.6259259259259,18.4644444444444,NA,1
"224",9509548,2,"The heat-insulating coating as claimed in claim 1, which transmits at least 80% of the incident radiation in the wavelength range from about 390 nm to 750 nm. ",2,28,4,159,0.142857142857143,14,0.245714285714286,171.837571428571,-7.23057142857143,5.65714285714286,11.2081432601887,17.6253571428571,12.3160714285714,NA,1
"225",9509548,3,"The heat-insulating coating as claimed in claim 1, which comprises two or more cholesteric IR-reflecting layers. ",2,16,4,113,0.25,8,0.177142857142857,183.728714285714,-10.3797142857143,3.3,11.2081432601887,25.760625,15.834375,NA,1
"226",9509548,4,"The heat-insulating coating as claimed in claim 3, whose cholesteric layers have mutually different reflection maxima in the wavelength range >750 nm. ",2,22,7,151,0.318181818181818,11,0.251428571428571,174.399142857143,-8.33314285714286,4.52727272727273,13.8166696488959,24.5995454545455,16.3977272727273,NA,1
"227",9509548,5,"The heat-insulating coating as claimed in claim 1, which comprises two or more cholesteric layers, the pitch of the helical superstructures of 2 layers in each case being identical but their handedness being different. ",2,34,8,219,0.235294117647059,17,0.342857142857143,160.574285714286,-4.91428571428571,6.89411764705882,14.5545925495578,22.1208823529412,17.4079411764706,NA,1
"228",9509548,6,"The heat-insulating coating as claimed in claim 1, which between layers having a helical superstructure of identical pitch and identical handedness has a medium which reverses the direction of rotation of the transmitted circularly polarized light. ",2,36,12,249,0.333333333333333,18,0.417142857142857,153.274714285714,-3.64771428571429,7.33333333333333,17.1224134031937,24.9225,20.1475,NA,1
