Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
9509548,9,"The process for producing a heat-insulating coating as claimed in claim 1, which comprises: applying to a transparent substrate at least one cholesteric IR-reflecting layer, curing the layer, applying one or more additional cholesteric IR-reflecting layers and a medium which reverses the direction of rotation of the transmitted circularly polarized light and curing said layer(s), thereby completing the heat-insulating coating. ",,,,,,,,,,,,,,,1
9509548,10,"A multicomponent coating system, comprising: components capable of forming cholesteric layers in accordance with the definition of claim 4. ",,,,,,,,,,,,,,,1
9509548,11,"A heat-insulating coating as claimed in claim 1 for producing insulating windows or heat-insulating transparent construction materials or for insulating residential, office or industrial buildings. ",,,,,,,,,,,,,,,1
9509548,12,"A heat-insulating coating as claimed in claim 1 for use in the automotive sector, especially for producing heat-insulating laminated glass screens. ",,,,,,,,,,,,,,,1
9509548,13,"A film, comprising a heat-insulating coating as claimed in claim 1. ",,,,,,,,,,,,,,,1
9509548,14,"The film as claimed in claim 13, which is an adhesive film. ",,,,,,,,,,,,,,,1
9509548,15,"The heat-insulating coating as claimed in claim 1, which is a stack of five reflecting layers having successive light reflecting maxima of 220 nm, 943 nm, 1085 nm, 1250 nm and 1440 nm, thereby providing a coating having an incident light reflection of 47% in the wavelength range of 752 to 1500 nm but having a transparency to visible light of more than 95%. ",,,,,,,,,,,,,,,1
9509548,16,"The heat-insulating coating as claimed in claim 12, which is constructed of two layers of the same light reflecting mixture that reflects light of a wavelength of 220 nm, the layers separated by an intervening .lambda./2 film, thereby providing a coating that has a degree of reflection of 89% in the wavelength range of 752 to 880 nm and a transmission of visible light of more than 93%. ",,,,,,,,,,,,,,,1
9509548,17,"The heat-insulating coating as claimed in claim 1, wherein the heat reflecting coating is constructed of two layers of a light reflecting mixture of a cholesteric compound and a nematic compound having a light reflecting maximum of 820 nm, the two layers differing by having different handedness, and exhibiting a selective reflection of light at a wavelength of 820 nm while passing visible light to an extent of greater than 93%.",,,,,,,,,,,,,,,1
9853787,1,"A heat-peelable pressure-sensitive adhesive sheet comprising a substrate and formed on at least one side thereof a heat-expandable pressure-sensitive adhesive layer containing heat-expandable microspheres, wherein the heat-expandable pressure-sensitive adhesive layer has a surface resistivity of 10.sup.12 .OMEGA./.quadrature. or lower. ",,,,,,,,,,,,,,,1
9853787,2,"The heat-peelable pressure-sensitive adhesive sheet of claim 1, wherein the heat-expandable pressure-sensitive adhesive layer before heating has a center line average surface roughness of 2 .mu.m or less. ",,,,,,,,,,,,,,,1
9853787,3,"The heat-peelable pressure-sensitive adhesive sheet of claim 1, wherein the heat-expandable pressure-sensitive adhesive layer before heating has a maximum surface roughness of 5 .mu.m or less. ",,,,,,,,,,,,,,,1
9853787,4,"The heat-peelable pressure-sensitive adhesive sheet of claim 1, which has a rubber-like organic elastic layer interposed between the substrate and the heat-expandable pressure-sensitive adhesive layer. ",,,,,,,,,,,,,,,1
9853787,5,"The heat-peelable pressure-sensitive adhesive sheet of claim 4, wherein the rubber-like organic elastic layer comprises a pressure-sensitive adhesive material.",,,,,,,,,,,,,,,1
10702508,1,"An adaptive value generating apparatus for generating an adaptive value for controlling an object under a predetermined control condition, comprising: a statistical processing device for executing a statistical process when a set of an input value and an output value and a function including at least one parameter are designated, thereby determining a value of the parameter so that a calculation value of the function corresponding to the input value comes close to the output value and generating an approximation expression; and an adapting device for determining an approximation function for estimating a state of the object, outputting information designating the determined approximation function to the statistical processing device, outputting a measurement value, which is obtained by measuring the state of the object under the predetermined control condition, as the output value and the predetermined control condition as the input value to the statistical processing device, evaluating precision of the approximation expression on the basis of the calculation value and the measurement value when the approximation expression is received from the statistical processing device, and generating the adaptive value by using the approximation expression in the case where an error is within a predetermined range. ",,,,,,,,,,,,,,,1
10702508,2,"The adaptive value generating apparatus according to claim 1, further comprising: a presenting device for presenting information to a user, thereby prompting an input; and an input device for outputting an output signal according to operation of the user, wherein the adapting device makes the presenting device present information which helps the user to designate the approximation function, and determines the approximation function on the basis of the output signal. ",,,,,,,,,,,,,,,1
10702508,3,"The adaptive value generating apparatus according to claim 2, wherein the adapting device stores a plurality of approximation functions and the information which helps the user to designate the approximation function is information indicative of the plurality of approximation functions. ",,,,,,,,,,,,,,,1
10702508,4,"The adaptive value generating apparatus according to claim 1, wherein the statistical processing device derives an optimum point by using the approximation expression in accordance with a designated optimization method and outputs the optimum point to the adapting device, and the adapting device outputs information to designate the optimization method to the statistical processing device and settles the optimum point obtained from the statistical processing device as the adaptive value. ",,,,,,,,,,,,,,,1
10702508,5,"The adaptive value generating apparatus according to claim 4, wherein the adapting device outputs the information to designate the optimization method to the statistical processing device, determines whether the optimum point obtained from the statistical processing device satisfies a predetermined condition or not on the basis of a measurement value obtained by measuring the object and, when the predetermined condition is satisfied, settles the optimum point as the adaptive value. ",,,,,,,,,,,,,,,1
10702508,6,"The adaptive value generating apparatus according to claim 4, wherein the adapting device generates the information to designate the optimization method according to the approximation function. ",,,,,,,,,,,,,,,1
10702508,7,"The adaptive value generating apparatus according to claim 4, further comprising: a presenting device for presenting information to a user, thereby prompting an input; and an input device for outputting an output signal according to operation of the user, wherein the adapting device pre-stores kinds of optimization methods which can be used by the statistical processing device, makes the presenting device present information indicative of the kinds of the optimization methods, and generates the information to designate the optimization method on the basis of the output signal. ",,,,,,,,,,,,,,,1
10702508,8,"The adaptive value generating apparatus according to any one of claims 1 to 7, wherein the object is an engine used for a vehicle, and the predetermined control condition is an operating condition of the engine. ",,,,,,,,,,,,,,,1
10702508,9,"An adaptive procedure control program for generating an adaptive value for controlling an object under a predetermined control condition by using a statistical processing tool which makes a computer execute a statistical process, wherein when a set of an input value and an output value and a function including at least one parameter are designated, the statistical processing tool determines the value of the parameter so that a calculation value of the function to the input value comes close to the output value, and generates an approximation expression in the computer, and the adaptive procedure control program makes the computer execute the steps of: determining an approximation function for estimating a state of the object; outputting information to designate the determined approximation function to the statistical processing tool; outputting a measurement value, which is obtained by measuring the state of the object under the predetermined control condition, as the output value, and the predetermined control condition as the input value to the statistical processing tool; evaluating precision of the approximation expression on the basis of the calculation value and the measurement value; and, generating the adaptive value by using the approximation expression when an error is within a predetermined range. ",,,,,,,,,,,,,,,1
10702508,10," An adaptive value generating program for generating an adaptive value for controlling an object under a predetermined control condition, which makes a computer execute the steps of: determining an approximation function which includes at least one parameter and estimates a state of the object; inputting the predetermined control condition to the approximation function and obtaining a calculation value; determining the parameter so that the calculation value comes close to a measurement value obtained by measuring the state of the object under the predetermined control condition, thereby generating an approximation expression; and evaluating precision of the approximation expression on the basis of the calculation value and the measurement value and, when an error is within a predetermined range, generating the adaptive value by using the approximation expression. ",,,,,,,,,,,,,,,1
10702508,11,"An adaptive value generating program for making a computer, having an input device for outputting an output signal according to an operation of a user, generate an adaptive value for controlling an object under a predetermined control condition, wherein the adaptive value generating program includes a statistical processing tool and an adaptive procedure control program for making the computer function as a device for executing a statistical process in accordance with an instruction and outputting a result of the process, and the adaptive procedure control program includes: a plurality of tool control modules for making the computer function as a device for inputting the instruction to the statistical processing tool and also receiving the result of the process; a plurality of processing modules for making the computer function as a device for executing a predetermined process; a procedure generating module for making the computer function as a device for selecting modules from the tool control modules and the processing modules on the basis of the output signal, and generating an execution procedure file to specify an executing order of the selected modules; and an execution module for making the computer function as a device for detecting execution of the execution procedure file on the basis of the output signal, executing a process in accordance with a procedure written in the execution procedure file, and generating the adaptive value. ",,,,,,,,,,,,,,,1
